date,scale_proxy,speed_proxy,leverage_proxy,autonomy_proxy,replicability_proxy,stop_proxy,threshold_proxy,decision_proxy,execution_proxy,coherence_proxy,impact_proxy,propagation_proxy,hysteresis_proxy,margin_proxy,redundancy_proxy,diversity_proxy,recovery_time_proxy,exemption_rate,sanction_delay,control_turnover,conflict_interest_proxy,rule_execution_gap
2020-01-01,1.0152358539877215,1.1376009536255705,1.4525315837064519,1.0470282358195606,0.9024482405673082,0.7790758538807367,1.0063920201583643,0.9841878703828209,0.8688347322824223,0.8703161851102917,1.565954848114712,1.6622233548343157,1.6052824558048973,0.8125862002680012,0.8187003736900819,0.7975294807131984,0.7263433292849951,0.39365716199737744,289.2804849432335,0.11754964731526744,0.31658731458738254,0.21250811249294504
2020-01-02,1.0611270669337016,1.190728231075872,1.3700170524485824,0.9823933224755885,1.0266154592776675,0.8485601693485033,1.0206366305797994,1.021541050150394,0.9626803304726288,0.8906174992552447,1.4615817953196348,1.53489818174017,1.6492783538060398,0.8126527804892649,0.795442101693805,0.7983268134598946,0.7151882037758595,0.3774781837677387,267.18674762496653,0.10549582245327119,0.2951460208629282,0.19666607958680554
2020-01-03,1.0058342904570363,1.213121315803741,1.4610000144563733,1.011179777438734,1.0339456781535947,0.8361491278953705,1.0144559699344993,1.031564411291927,0.8062106165280146,0.8945603992564862,1.4647220509280405,1.5488897721405328,1.5779886199018653,0.8267285119705535,0.7653667553722703,0.8736782647746452,0.7270677919792989,0.40552613367126755,281.35442328893964,0.11179830901165089,0.26178939392664563,0.21593540772930006
2020-01-04,0.9825637463875782,1.172258892440126,1.4600583116880008,0.9904347837559192,0.9362156838331039,0.786113032749855,0.9540273856999194,1.0248580372026883,0.8757576406987203,0.9404766070030803,1.46795605152476,1.6126831752861372,1.650047231517387,0.7573328253953754,0.8182710095022965,0.8057530857888895,0.7101999730555356,0.3727722829662328,263.664789886728,0.11809937401290423,0.30059641587024205,0.20619391883712426
2020-01-05,1.0240373329452954,1.2267918705617968,1.446576957628095,0.9950757257745289,0.9788350843977923,0.8300117412122334,0.9156332783020985,0.9276443763788457,0.8120565385932869,0.8637615078362962,1.5299830670042578,1.5275616755711952,1.5697469956768488,0.8192010883763869,0.785749441157543,0.8640631486861288,0.7421391912253181,0.4164034750063358,288.8614866729857,0.12289789725497484,0.26806436682372975,0.2167970644065613
2020-01-06,1.021721182177293,1.2142641361399367,1.3584095031012242,0.9276971072805773,1.0036064753856935,0.8112711371223416,1.0116338105677352,1.001092607276172,0.9392077778835182,0.8982111078421353,1.4232376880533602,1.6143420507965054,1.617599734717741,0.8215072144323244,0.8334044498365831,0.8482029607978963,0.6186396096724786,0.380829344611161,269.05314665013674,0.11187260237171767,0.30897335540402016,0.21084153393508337
2020-01-07,1.0317575473407201,1.1866666381740738,1.297043559384814,0.9492210459396229,1.0156756923725099,0.8682552736622658,1.0998365445845892,1.1456931233003664,0.8875830188380869,0.8641119036349153,1.3400965289451516,1.6214169169875068,1.534964712375174,0.753255489993089,0.7755161280376077,0.8274670463993173,0.6934363262456806,0.40046765375008153,260.17645615670483,0.09981091987822921,0.28189102618928386,0.18777822194444613
2020-01-08,0.997310872459084,1.3060757948147932,1.409119216503102,1.0491369755511528,0.9750352200730424,0.7839606763992907,0.9517441618883814,0.9637386967732123,0.9621073796710942,0.871755150944346,1.5628866902802256,1.527765825753038,1.6745258410299397,0.7840365756194563,0.7937344840936764,0.8316348947443569,0.6308076753077206,0.3952864145220837,277.8292259836318,0.1092804493388721,0.34013898872747506,0.21683553889129692
2020-01-09,1.0789545628205217,1.2095994968144064,1.391695317172308,1.0142913069801271,1.0653000870853413,0.8424742708901608,0.9794536384583131,1.0553144355029944,0.8882068016722441,0.9788979996361815,1.513742582791643,1.50204247746236,1.490547264060347,0.8327279973935096,0.868946628831332,0.825853366113225,0.7138351008802442,0.40192276689024015,260.3729090273003,0.11706317044437395,0.31583370312458914,0.21317689803338044
2020-01-10,0.9997439066639965,1.1901934260885294,1.4236302184159253,1.0703740930656858,1.0045292453450874,0.8601641163865358,0.8974913949484489,0.997564079903494,0.832903031726397,0.8536903154352896,1.4341385724803437,1.5732701247439351,1.6732722033884813,0.7182156647023245,0.8012252597037768,0.8131596069444342,0.7820965087926849,0.4047121241380026,274.8798732250859,0.10318652168804124,0.28063355806324863,0.2202450987489353
2020-01-11,0.988807059155975,1.2145498074762735,1.4123601350917596,0.9457805963883317,1.0045244890813938,0.842842847089121,1.125873701876696,1.0938422305640836,0.8324676804104861,0.896028029020492,1.3902418498622247,1.552743438882921,1.6252484002872274,0.8156097546495474,0.7708366464902556,0.8060772316638419,0.6762957609026515,0.3996977349924198,257.42985563461036,0.10789240775202766,0.2511861554488534,0.20770334187523737
2020-01-12,0.9121135804321684,1.1119772852765408,1.5490472978419807,0.9356288709362984,0.945160721077268,0.9098713970133882,1.1452533584620204,0.9414216685587329,0.8535543931831292,0.9246161614063867,1.6296523233304194,1.521051433725741,1.5803777723246313,0.7991283683100671,0.8173906429786648,0.817660163698746,0.7063626015148607,0.39051793594593304,274.2506591088322,0.10661407286849509,0.27869848795747454,0.1927465678156504
2020-01-13,1.023576926127257,1.2607629490691898,1.4108800529367926,1.0175878204199602,1.0026577673788934,0.8333368497121423,0.9639220983228576,1.0158247130836655,0.8653353652863701,1.0042349231332088,1.618001617685643,1.63086772420452,1.5389554232244187,0.7264457126160223,0.8476457181235546,0.8442812177144642,0.7378243357460819,0.3666280181703525,271.8862014630872,0.11208546020503146,0.27665229254850066,0.22473457408349057
2020-01-14,1.013185860217826,1.2031480079013748,1.379548016993751,0.994825586596702,0.9874011310896558,0.8396901046709362,1.0735745986496579,0.8716670779534351,0.8592673798039269,0.9171142009714749,1.5221995492265323,1.5702468334942967,1.4594622574017135,0.7818459801428502,0.8690940085665674,0.7694224414618277,0.5966138534116737,0.4107085075008007,251.46103709482742,0.1008860630997252,0.33170670481614406,0.21299068022283335
2020-01-15,1.0291327620993853,1.3039386963245967,1.4824188322284386,1.0219543339464787,1.0871967263083897,0.8516247149474292,1.041399408839853,0.9851714523232645,0.872458513733009,0.8773898262136238,1.5742187950946138,1.5057357101508109,1.662588027393413,0.7618980362498015,0.8468498837386929,0.8646195411971358,0.6738944758927906,0.40321939843756777,261.18420815948787,0.09576011233770196,0.30406248542891046,0.20750244604963808
2020-01-16,1.075561421663836,1.238252028653862,1.3510748699994877,0.9493141316779801,1.0016391046438131,0.7826433271091198,0.966442986130171,1.0156004735775621,0.9197961754828998,0.9367618851011108,1.3281532868551424,1.624349338322421,1.6057626858586063,0.785149626360488,0.8646483872660483,0.7473650717998025,0.7182257829636425,0.406103390304194,248.98327348247395,0.11613612758979022,0.31372230501669623,0.20328747389666982
2020-01-17,0.9714528169239103,1.2488258213979728,1.4747930089192325,1.0116439010068585,1.0117200446349348,0.844597634970072,0.9568327367630309,0.9926235659879824,0.8629338029368541,0.9265179029251589,1.5749868185182723,1.5153171134417274,1.5899992775744338,0.8262098287561143,0.7702564708474975,0.7990729159462366,0.5551502637171362,0.41234933858278294,279.01523481186405,0.1224514648738364,0.29452729600610056,0.21567263261199343
2020-01-18,1.0277058250662046,1.3396591860207652,1.3856386817793769,0.8998238853966742,1.080212718075857,0.8142625237101323,1.0053940222171516,1.0654775342430263,0.7999017590843946,0.8521978539042664,1.379904154716086,1.5364690967979662,1.6351709284813596,0.7893918401081834,0.8110509671731422,0.7744680881711514,0.6511595753462514,0.3799693805543025,258.833205025889,0.09417774989348231,0.2946802737726627,0.2176621473504297
2020-01-19,1.0380066542687927,1.2137526824469043,1.4371045293921025,0.9647663368565059,0.9910194293084271,0.8415323373607067,1.0410264237708708,0.9803129413887713,0.8922246632927006,0.8970073276402101,1.4911843374503901,1.6663615233619258,1.4405551703156676,0.7193664489202015,0.7407125841022872,0.736099328339654,0.7550428986690644,0.37354753941407715,270.47561577245216,0.11496776389899546,0.2953633408465884,0.20647292730111827
2020-01-20,0.996543103263693,1.281215153374164,1.4064488660903876,0.9581300888086269,0.9702799823900632,0.7716443119764577,0.9555933073133174,0.9820991655962785,0.9045036964947218,0.9873077195984539,1.396336386346722,1.6314261974607935,1.5167564848673973,0.787488349556277,0.794756533972491,0.7570455905896862,0.7501498450225362,0.4033216068348807,267.53734901963463,0.12173800167551477,0.3171227608212722,0.21614309144492438
2020-01-21,0.9905377829531797,1.219719720136949,1.425334529775019,1.0660330827764084,0.982860692456781,0.7717975909647612,1.0533611208285991,0.9834255913951373,0.918025758459886,0.9265171415082942,1.4901646852347492,1.6279020715237036,1.756081004810104,0.8491146357328366,0.8027752454053112,0.8400079413882116,0.718715911368505,0.3966999001575846,275.5648186475381,0.11973394035237636,0.30911327729656307,0.20165123260789308
2020-01-22,0.9205216253345515,1.0756209938405228,1.3217831120907273,0.9770662357530333,0.9853404206675619,0.9140512984345632,1.0552996684953648,0.9518954441829186,0.88468297619352,0.890587352893167,1.478672712146993,1.6148260519532305,1.6495336893580317,0.7561823660044609,0.8425540613093743,0.7857525739107332,0.7441098819971588,0.4045055401934194,267.0056157170953,0.10572517355131693,0.2710559803101801,0.1989170474219243
2020-01-23,0.9971608402803654,1.189775545130148,1.3454362322292206,1.0215150679478777,0.9574231405407116,0.8610660515130596,1.0542643502222955,1.0183265703618616,0.8571196202801874,0.9297257081503953,1.476849520834019,1.6748437700372119,1.4534875132627902,0.7563227935338981,0.7203675201950401,0.7710391320738665,0.7107552117210731,0.3829630535148466,264.8046932685909,0.10062836713040263,0.3251244425384814,0.19112758228406126
2020-01-24,1.1210207506123702,1.2260930562878192,1.3608299399765356,1.0232540104750154,0.9219520823502778,0.8209448598875986,1.004973873650787,0.9956949674089476,0.9039480922473949,0.9247566011925478,1.5501244513580996,1.5449302174215394,1.671825232672844,0.8318821902932304,0.7611940192139435,0.7963460143452267,0.7277697453721157,0.4187470091440117,245.5257534482272,0.11355922390093895,0.2942046585657312,0.20650700584878035
2020-01-25,1.0129114411661349,1.2938830813001945,1.374676066578908,0.9529438952037521,0.9775717895985823,0.8521805812767974,0.9217120463909743,1.031873545132556,0.8461403774948808,0.9612642118515257,1.3204304771324646,1.5370747379916665,1.465082547901272,0.7374527128321556,0.8099066360443579,0.8258655572729269,0.6842173145579693,0.38964676503718065,255.70828787391395,0.11131914781201135,0.28020316488720903,0.21695753622932348
2020-01-26,1.019251896882805,1.2333920065650759,1.420749260056606,1.1017536651365534,0.9956452914473745,0.8205381992360593,0.9623236209821311,0.9483868664711081,0.8154577483651707,0.8686910312167764,1.4946989713760948,1.6267436102798172,1.604091364684173,0.7397871047142418,0.8360073825607985,0.864142194679206,0.7057906341461045,0.41110379884486586,282.5264705171006,0.11532248630483508,0.2479120247365285,0.23378234306155443
2020-01-27,1.013101790603719,1.1460183128107349,1.413289037498621,0.9272588757371105,1.0668093050006084,0.8853312493774764,0.9873741332848518,1.0181727168919537,0.7647860014869621,0.8565296518061212,1.4779665809885902,1.5142293582858513,1.6571517186104527,0.8460498665672304,0.752935411222828,0.7984390248297837,0.6683814806792089,0.3875827197003999,286.4531830477143,0.11021304082458556,0.3107275564190701,0.2139090947788063
2020-01-28,0.9359465396577084,1.1745836036123498,1.3635588111001211,1.0406300643876822,1.0120829859910419,0.7593765808482447,1.0257705201450404,0.9711230556322175,0.9249759659539669,0.8805642028892309,1.4522538537673324,1.6432905288643624,1.6610341185869553,0.7864653601513923,0.7325761073046078,0.8557514349970105,0.7631741672091157,0.40130635117260893,288.19081527892786,0.10155240821965897,0.3010622978106756,0.20774514862884627
2020-01-29,1.03569100682412,1.2144986713006052,1.357021623902497,1.072558942451053,0.9779673789215129,0.8346711530821224,1.01344567238393,0.9690167032935694,0.8900494040608666,0.8848430751288762,1.4691271258337841,1.7090114111842674,1.5167531157990055,0.6764315257334811,0.8644374798004759,0.9395553313586251,0.7760779704751101,0.42109401195762397,258.1580609910032,0.11673818752076161,0.301404600803139,0.2113773161604569
