date,scale_proxy,speed_proxy,leverage_proxy,autonomy_proxy,replicability_proxy,stop_proxy,threshold_proxy,decision_proxy,execution_proxy,coherence_proxy,impact_proxy,propagation_proxy,hysteresis_proxy,margin_proxy,redundancy_proxy,diversity_proxy,recovery_time_proxy,exemption_rate,sanction_delay,control_turnover,conflict_interest_proxy,rule_execution_gap
2026-01-01,1.0113828363569612,1.0126623937407973,1.015985082681527,0.5359814770866368,0.45445322651574765,0.7879223464202421,0.730499850436903,0.8521071523840654,0.8154582415260265,0.8082982349958101,0.2614372836023164,0.2820557137475942,0.19723471275532956,0.8804185939683609,0.8643187969049085,0.8503676067256295,0.0777690659896051,0.07267129190462442,0.1502114098361596,0.03146666717297442,0.06418420196647748,0.0
2026-01-02,0.9467765741200066,1.090695970142614,1.0116404600713924,0.4535824420795109,0.4425855160656192,0.7572253972158753,0.7830778915088423,0.7891542808240912,0.8611471231639044,0.8190557855122681,0.27633138388658013,0.2975092077985586,0.2556277543808954,0.9571354463139968,0.9532094485787946,0.848366682194636,0.150610541494495,0.09738569629125125,0.22763956916984981,0.005966712222678577,0.09474839088780895,0.011387496793538688
2026-01-03,1.0357761292429166,1.0238040959421995,1.0685326017181056,0.5480934814047915,0.5076032492770753,0.7832739027573186,0.8131522965740863,0.7760194866571405,0.8590590121022385,0.7769272035931344,0.3417590340690691,0.31697283006560245,0.21599603987732777,0.8991344787616982,0.9621237577612283,0.8801716162761171,0.10291087783725705,0.007394961471881351,0.044993301100664136,0.030286216279042266,0.06543504221772696,0.07829293941417535
2026-01-04,1.0525721547729652,1.0372290081605617,0.9782292666571109,0.4693244040542918,0.5260198947147052,0.8232313295256785,0.7858783672482323,0.7738420118794742,0.710377638701081,0.7736476870213516,0.31342851599499083,0.31946150041935156,0.143080636544544,0.911996462012845,0.8297051977464743,0.7186944396445173,0.1630380467095998,0.10775236830529795,0.17045406378292982,0.05778105677075972,0.15501895102867486,0.1495457457361534
2026-01-05,0.9219741567734892,0.9023169537365652,1.0062060632190528,0.4891148854501625,0.5540174543216138,0.7917733891114741,0.7887811594097442,0.7696188239462922,0.7755845457153588,0.7928878087559962,0.23253916364398547,0.33926927364800813,0.17100712708898969,0.9522897624347256,0.8653758647893287,0.777900988842767,0.12204778283076113,0.0001819657153259897,0.09922244850320093,0.09038397711638001,0.1166329281595398,0.10454950036907035
2026-01-06,0.9243468914217796,1.006183420595483,1.0004729065349967,0.5356940616162462,0.5668417949879224,0.8203250720115084,0.7667297576039411,0.8215474313473661,0.8768393820648196,0.71084664840596,0.342356510914385,0.2704023917199636,0.11167153819406007,0.8514852006294339,0.9101715439019722,0.763515983220798,0.08291214207126976,0.0,0.14266201573802073,0.0,0.032616536709236685,0.030676299556420542
2026-01-07,0.9964955791078178,0.9603888079965079,0.9927290571644424,0.5324023272611712,0.4934064066072934,0.8176630718860118,0.7536042306503589,0.8051565909793925,0.8150958750056722,0.8328314934370757,0.2964982279721869,0.2718296684431275,0.21638586073857774,0.8566170304127017,0.9918081040924333,0.70504449315529,0.12258863572271302,0.09040019716685135,0.0,0.0006177247701628181,0.030474807422999038,0.04162624172105163
2026-01-08,0.9771621508072312,0.9477761474668458,1.0565716596568657,0.5212410353592318,0.4451663418199784,0.7804382129061297,0.7695024161611035,0.8217591532766134,0.8075393737011344,0.7950229649977406,0.24595683984938524,0.3026415549665127,0.19738881347724987,0.9006525086740094,0.8029304206996957,0.8529377988483388,0.09626837051816876,0.14161094228781942,0.1695582815895055,0.05585570504541258,0.07861597828249184,0.0779467753018496
2026-01-09,1.0123461357287524,0.9617254111193905,0.906637659075691,0.41338256400265244,0.48237472581453,0.8620966504008262,0.9189948127733812,0.7929059000476713,0.7793780276026804,0.7957398907819786,0.3694423698008358,0.3289893975539225,0.098332945690912,0.959444484755003,0.911443583342839,0.7963852930501002,0.13793789857210528,0.06127481572344398,0.13707465774153102,0.03180649924088375,0.0,0.09122914467012208
2026-01-10,0.9616149244459885,0.9845200862521918,0.9399200797500114,0.5361194109628928,0.5196780097967068,0.8242117706627368,0.7962955261065991,0.8137319801867573,0.7731420772100528,0.8470527107393246,0.31450346401588875,0.27455536618485643,0.16471157964594238,0.82034763616683,0.8137211542823521,0.8400264840258732,0.08170790486359848,0.05961249911475623,0.1052630861137486,0.07420299341899302,0.11115136150400369,0.03504690221246502
2026-01-11,1.0288277536833559,1.0447142804810983,0.9095469440482254,0.4362899379657767,0.48393073114864404,0.7414501751696274,0.8453903953111057,0.7676102751512919,0.824639959272488,0.7098578196149008,0.24460319014227733,0.34178793790075485,0.14894486721339872,0.8175415931573791,0.8687256325395908,0.9120367708528779,0.10112377992852302,0.0,0.13315418920726851,0.03764939266296366,0.05589247114924564,0.0380713985687591
