date,scale_proxy,speed_proxy,leverage_proxy,autonomy_proxy,replicability_proxy,stop_proxy,threshold_proxy,decision_proxy,execution_proxy,coherence_proxy,impact_proxy,propagation_proxy,hysteresis_proxy,margin_proxy,redundancy_proxy,diversity_proxy,recovery_time_proxy,exemption_rate,sanction_delay,control_turnover,conflict_interest_proxy,rule_execution_gap
2026-01-01,0.9694197379290473,0.9753842150105779,1.0609673130712172,0.7514736299249463,0.4183356888223748,0.9303461659347435,0.7973802371254429,0.6309257032835144,1.2461507387960213,1.0651631698762654,0.2274044992685871,0.3,0.2922085764751631,0.9131475726950069,0.8999999999999999,0.47907578799603096,0.15158392233308818,0.12745833179396998,0.14562375775324532,0.0,0.09485705913939163,0.04
2026-01-02,1.0372140627158628,1.165573452795075,1.004399727791346,0.068012891794619,0.41994603069836667,0.9345448202901684,0.8057376881306222,0.928948989030915,0.9105913671649719,0.7209182764489219,0.3437672363298403,0.3,0.23123401176633845,0.8767897779833478,0.9,1.1713473164636656,0.03952877356814773,0.2246755911686859,0.27115385913192236,0.0,0.049631212070972305,0.04
2026-01-03,1.078844195262877,1.2052354651801414,1.0671713949256616,0.11509473916235186,0.2613658209420231,0.9512794375380936,0.7938961603020003,0.4681556803324912,0.6978550851091281,0.5975487316165999,0.39120856227675904,0.3,0.20914328681757433,0.9060940345640045,0.9000000000000001,0.318362299721085,0.24566483509663298,0.0,0.46692815720551695,0.0,0.10206852971000865,0.04
2026-01-04,1.1801975959986657,1.1655753550179806,0.994911567191724,0.5173325901388497,0.6749016245199138,0.915397466279375,0.7930086198637537,0.7620583441578982,0.34578168270120924,0.6486444313399085,0.30380045956982626,0.3,0.0959772377974936,0.9030435546314095,0.8999999999999999,0.6960509490020286,0.16246218818304764,0.19681376327482575,0.03775745396035523,0.0,0.0,0.04
2026-01-05,1.3313070011993993,1.2045081365090191,0.9515197401473698,1.015845729984139,0.24346625956932827,0.9032886282281984,0.8165502168542365,0.7675164410419086,0.5843946342516022,0.4975425879215605,0.3126352634431727,0.3,0.26750692990430236,0.8884938016560606,0.9,0.5654589345832242,0.10479271662088945,0.05517771543665008,0.0,0.0,0.0,0.04
2026-01-06,1.1284463654749448,1.2624534397199139,1.0336144089998358,0.71272234639892,0.7935598854849151,0.9132140853123905,0.8003420282267586,0.48238947591824016,1.0189296282273081,0.9777229305688718,0.23735252765736253,0.3,0.17190233409417693,0.893709145658925,0.9,0.4452287146697463,0.10043469030613168,0.008285611875984644,0.15977078225830388,0.0,0.0,0.04
2026-01-07,1.1641599708572208,1.257594376640969,0.9965961899262068,0.358537867916186,0.5004422042628495,0.8540059947896139,0.7916283941319309,0.6160071578120792,0.5473792116608458,1.0315441411774056,0.3054927218837036,0.3,0.20872713093635223,0.9108173512196719,0.9,0.8990279215101677,0.08884076573763686,0.18991297560173082,0.0,0.0,0.0,0.04
2026-01-08,1.2115408976279933,1.3181923520685377,1.0368644359041388,0.47133486926555407,0.6828522029874728,0.8663308145703904,0.8104678100503968,0.5391823539918387,0.7455017320903846,0.6723922322497156,0.3068361127543237,0.3,0.2713488531929135,0.9181069376492041,0.9,0.7979135024025517,0.0,0.2791963675283989,0.0024749396827120074,0.0,0.20103117486781757,0.04
2026-01-09,1.3899718759842632,1.3182036882602135,1.0153621339954169,0.44243073899131213,0.4586053845794845,0.8987229175787435,0.8038158858629169,0.63971783698876,0.5613566328360712,0.6389770775772686,0.34548556786735474,0.3,0.27995955363889075,0.9312556870551134,0.9,1.0630682917615741,0.0,0.0,0.04291281309539942,0.0,0.0,0.04
2026-01-10,1.3301733789000487,1.3034656391192678,1.0115843316494966,0.7270116030435017,0.7185423500754811,0.8348294532866163,0.7855695447492013,0.512692771630006,0.6120828554216262,0.7746272627523934,0.2236979289164121,0.3,0.15987243188322006,0.8773460838314231,0.8999999999999999,0.8808695733608276,0.17294986139943608,0.3809131877881899,0.2828010350416047,0.16678871406587742,0.1335032997466513,0.04
