date,scale_proxy,speed_proxy,leverage_proxy,autonomy_proxy,replicability_proxy,stop_proxy,threshold_proxy,decision_proxy,execution_proxy,coherence_proxy,impact_proxy,propagation_proxy,hysteresis_proxy,margin_proxy,redundancy_proxy,diversity_proxy,recovery_time_proxy,exemption_rate,sanction_delay,control_turnover,conflict_interest_proxy,rule_execution_gap
2026-01-01,0.976772623558758,0.9780122700323108,1.6155469280168497,0.7514736299249463,0.4183356888223748,0.9249992775069154,0.8991085573807935,0.6309257032835144,1.2461507387960213,1.0651631698762654,0.29757329507342284,0.3006094975448064,0.670549921401146,0.9,0.8999999999999999,0.47907578799603096,0.10620458155101359,0.12745833179396998,0.14562375775324532,0.0,0.09485705913939163,0.04
2026-01-02,1.0395502975023194,1.152906758241502,1.0444211625811646,0.068012891794619,0.41994603069836667,0.9308426031594536,0.9166104513577912,0.928948989030915,0.9105913671649719,0.7209182764489219,0.3015630406423842,0.3004786346107614,0.35939039884919816,0.8999999999999999,0.9,1.1713473164636656,0.10054816515645806,0.2246755911686859,0.27115385913192236,0.0,0.049631212070972305,0.04
2026-01-03,1.0821769866762336,1.1932213857643892,1.678185468806853,0.11509473916235186,0.2613658209420231,0.9536247973090862,0.8861343402177543,0.4681556803324912,0.6978550851091281,0.5975487316165999,0.30324889786822906,0.30093894840445523,0.2466591401561936,0.9,0.9000000000000001,0.318362299721085,0.13297160633426894,0.0,0.46692815720551695,0.0,0.10206852971000865,0.04
2026-01-04,1.1696178878552783,1.162438849744412,0.94862543507706,0.5173325901388497,0.6749016245199138,0.9104315398539568,0.8778331494997181,0.7620583441578982,0.34578168270120924,0.6486444313399085,0.3004270408478272,0.29942271162348616,0.0,0.9,0.8999999999999999,0.6960509490020286,0.13021255856232225,0.19681376327482575,0.03775745396035523,0.0,0.0,0.04
2026-01-05,1.294044823229289,1.2015003494336425,0.5105266491425293,1.015845729984139,0.24346625956932827,0.8983742807553,0.9221656693241509,0.7675164410419086,0.5843946342516022,0.4975425879215605,0.30082236854539496,0.2992031041951204,0.5444948590986907,0.9,0.9,0.5654589345832242,0.1299657368294612,0.05517771543665008,0.0,0.0,0.0,0.04
2026-01-06,1.1485682058535616,1.2570809755826045,1.339382615940136,0.71272234639892,0.7935598854849151,0.9151587401142115,0.8750153807503782,0.48238947591824016,1.0189296282273081,0.9777229305688718,0.2984058353721679,0.29924590521938427,0.0566146990990371,0.9,0.9,0.4452287146697463,0.13540762417708974,0.008285611875984644,0.15977078225830388,0.0,0.0,0.04
2026-01-07,1.1830457913125723,1.256004752637592,0.965633964678274,0.358537867916186,0.5004422042628495,0.8447121697095211,0.842891001172881,0.6160071578120792,0.5473792116608458,1.0315441411774056,0.30078360938517135,0.2999381451793053,0.244535453567751,0.9,0.9,0.8990279215101677,0.1391086024468046,0.18991297560173082,0.0,0.0,0.0,0.04
2026-01-08,1.2249483920794362,1.3127591409115018,1.3721960035758822,0.47133486926555407,0.6828522029874728,0.8658498897012796,0.8712094926672435,0.5391823539918387,0.7455017320903846,0.6723922322497156,0.30092851593187475,0.29905163111908273,0.564100591782051,0.9000000000000001,0.9,0.7979135024025517,0.12555536353498797,0.2791963675283989,0.0024749396827120074,0.0,0.20103117486781757,0.04
2026-01-09,1.3648080738030466,1.3146926019867942,1.1551013799413494,0.44243073899131213,0.4586053845794845,0.9129704438349244,0.8410281231332478,0.63971783698876,0.5613566328360712,0.6389770775772686,0.30232048061546196,0.3002952161581502,0.6080418884916337,0.9000000000000001,0.9,1.0630682917615741,0.13495025108522837,0.0,0.04291281309539942,0.0,0.0,0.04
2026-01-10,1.3220302416505714,1.3027013081911079,1.11695939021696,0.7270116030435017,0.7185423500754811,0.8379211429741588,0.783973750797664,0.512692771630006,0.6120828554216262,0.7746272627523934,0.29834939273176664,0.3001979940458199,0.0,0.8999999999999999,0.8999999999999999,0.8808695733608276,0.15815892163732156,0.3809131877881899,0.2828010350416047,0.16678871406587742,0.1335032997466513,0.04
2026-01-11,1.2087177020360202,1.2943635002160538,0.5970316833637199,0.20459766219912273,0.3521368121467251,0.8087532624103075,0.8018381957807464,0.5242718285312509,1.0506829133751507,0.9933526542450496,0.3021902037858889,0.3006530590121741,0.055415709399500634,0.9,0.9,0.641926546071501,0.14909946681611413,0.0,0.12278625928626881,0.0,0.0,0.04
2026-01-12,1.2630463234127927,1.2357678577660889,0.7417853322274184,0.5425073178147946,0.6532238542839387,0.7784869352623336,0.7821491352784744,0.7204742060859813,0.6853946307611593,0.8087410194364022,0.29865532508425496,0.3010902530493409,0.2219829675926252,0.9,0.9,0.6144480563394665,0.1679747948595622,0.12768683006842005,0.04159278798701064,0.06080869171149572,0.08180959511307684,0.04
2026-01-13,1.3118189460512268,1.2137226430404835,1.4172778800400416,0.1622604323944351,0.03643908183577693,0.7526420418150513,0.7603867319048682,0.5893888294932602,0.9727388886101773,0.5317049507403189,0.2996934557426918,0.30050293081322693,0.0032522619797072383,0.9,0.9,0.40277844025432935,0.1445238010167463,0.1571019192732705,0.20638929390825178,0.2294846871246558,0.17372651474792386,0.04
2026-01-14,1.3343122592167433,1.3467215551320757,1.0055694606779904,0.30167070394786544,0.23124790670951073,0.7624500644049867,0.7409948902998132,1.1420387457712398,0.7138719276777696,0.7826131480839823,0.30033357867706767,0.2995209700649877,0.41650068549427843,0.9,0.9,0.7657996877732052,0.1575115893099225,0.04963464421953008,0.22343266245442867,0.2131204835680332,0.0,0.04
2026-01-15,1.2861331762751818,1.2572876136700728,1.3664486531240696,0.3794184835153874,0.05038200982951252,0.7342231738997299,0.7680150984903579,1.1329356798859238,0.5750977473543233,0.521555708846789,0.3049384654472092,0.3001630587720665,0.0,0.9,0.9,0.9240500150140719,0.1380474003445577,0.10690952117773966,0.0,0.0,0.0,0.04
2026-01-16,1.103232815781333,1.2744554859400639,0.5906138812347752,0.8144613154014269,0.4700380097874525,0.6907161988003228,0.7164854209179528,0.5667275160874454,0.41120960515430904,0.9988023001793034,0.30001321544791193,0.30131212846471794,0.0,0.9,0.8999999999999999,0.7260540281828963,0.13461857329100857,0.0,0.0,0.3703161376175874,0.2148946441982077,0.04
2026-01-17,1.1469654567105454,1.2006144035203337,1.3760120972917669,1.4322881967772965,1.297958514340483,0.5892992279797378,0.7388278114969583,1.1523705353952338,0.9728850157449889,0.6021764128717048,0.302999359475427,0.2990487080142397,0.35729104867052464,0.9,0.9,0.5289016460060092,0.12304304363935259,0.0,0.0,0.19810628471197178,0.0,0.04
2026-01-18,1.1273161693807028,1.1158979717780397,0.7584774943881961,0.3820560380849361,0.5103086871292432,0.6743617042770845,0.7351546338288405,1.1167759592598656,0.5019703860501761,0.7793193305214213,0.30171167534193094,0.3017022451313544,0.0,0.9,0.8999999999999999,0.9487351406012415,0.12521628635589319,0.14202655631467162,0.0,0.026254443080615808,0.0,0.04
2026-01-19,1.073807152034369,1.1392291511728716,0.6650586511661248,0.835881354956312,0.6733957232409082,0.678787383173756,0.6983782300969198,1.1607719612460397,0.9836220769720002,0.8027648045114588,0.29950015289272724,0.30101992529596155,0.05578704760497105,0.8999999999999999,0.9,0.9134194513761994,0.11796390659631219,0.051926117603661,0.0,0.0,0.0,0.04
2026-01-20,1.0976810756232567,1.0827602324829053,1.347801195751687,0.4723635127501936,0.469195097767538,0.6238692932590482,0.7061881058473691,1.1481929989399409,0.7518772901587925,0.4654138080719958,0.29908415017712187,0.30177224426184235,0.26439723065318615,0.9,0.8999999999999999,0.8140063381559022,0.11909335693735906,0.0,0.0,0.0,0.27624326513932884,0.04
2026-01-21,0.9924983542530246,1.0555254604284685,0.7258647424210187,0.3997638935566916,0.7406933966606248,0.6204102638300881,0.7039428563154918,0.5172311645499958,1.2630871115315665,0.7062856688014063,0.302472060639867,0.30135923371799556,0.0,0.9000000000000001,0.9,0.8743104299874495,0.10705237154095537,0.0,0.242025243534713,0.32416431512868826,0.0,0.04
2026-01-22,1.0379912231066302,0.9123715432213586,0.8338873692357337,0.8157263483340114,0.5607038298742465,0.6386290836477636,0.6811001529959091,0.8087403784466206,0.6684270312957854,0.930185774216961,0.30336224112817517,0.30111604518635915,0.0,0.9,0.9,0.6838331686916935,0.08687719790129671,0.023202511981595043,0.053282174537721834,0.1704209787285727,0.5201906386889725,0.04
2026-01-23,0.9105710009638257,0.8901806937055174,1.1714619663112915,0.15608446907110446,0.5618789004150063,0.6999757498771746,0.6976313273257028,0.7260678523093255,0.6851011866877137,0.8768958972375203,0.30231395203703926,0.3015237865956875,0.46095689453612837,0.9000000000000001,0.9000000000000001,0.5285395115331197,0.08678493960536773,0.0,0.25983043675839645,0.20990206919968746,0.11268465008160979,0.04
2026-01-24,0.9408228918007855,0.8548401653657788,0.9991305514931905,0.23410933154389452,0.7960832429581932,0.6974928419188213,0.6959484564900852,1.2161555729427374,1.2130915249718672,0.9598042396581979,0.30364653419536264,0.3018186375248626,0.11171197582508768,0.9,0.9,0.5818024048376724,0.0726878625151808,0.5061623783039977,0.0,0.0,0.10018542545919396,0.04
2026-01-25,0.8199646138615838,0.8134747931371595,1.0066477993631315,0.5432115507121403,0.4476743139689884,0.7020137539158399,0.724215931700651,0.8121532450808757,0.3627513485189762,0.8280951690174001,0.3028438467370101,0.3006489998728908,0.7527973648325257,0.9,0.9,0.8126362131516549,0.06735704637870048,0.4950761542760411,0.3311284915659203,0.06622440381372197,0.0,0.04
