date,scale_proxy,speed_proxy,leverage_proxy,autonomy_proxy,replicability_proxy,stop_proxy,threshold_proxy,decision_proxy,execution_proxy,coherence_proxy,impact_proxy,propagation_proxy,hysteresis_proxy,margin_proxy,redundancy_proxy,diversity_proxy,recovery_time_proxy,exemption_rate,sanction_delay,control_turnover,conflict_interest_proxy,rule_execution_gap
2026-01-01,1.0,1.0,1.0,0.5,0.5,0.9500000000000001,0.905,0.8,0.8,0.8,0.3,0.3,0.2,0.9,0.9,0.8,0.1,0.05,0.1,0.05,0.05,0.04
2026-01-02,1.0469303395120693,1.0469303395120693,1.0,0.5,0.5,0.9481532510892707,0.9037072757624895,0.8,0.8,0.8,0.3001,0.30005,0.2,0.9,0.9,0.8,0.10782172325201154,0.05,0.1,0.05,0.05,0.04
2026-01-03,1.0927050983124842,1.0927050983124842,1.0,0.5,0.5,0.942658477444273,0.8998609342109911,0.8,0.8,0.8,0.30019999999999997,0.3001,0.2,0.9,0.9,0.8,0.11545084971874738,0.05,0.1,0.05,0.05,0.04
2026-01-04,1.136197149921864,1.136197149921864,1.0,0.5,0.5,0.9336509786282552,0.8935556850397787,0.8,0.8,0.8,0.3003,0.30015,0.2,0.9,0.9,0.8,0.12269952498697734,0.05,0.1,0.05,0.05,0.04
2026-01-05,1.1763355756877418,1.1763355756877418,1.0,0.5,0.5,0.9213525491562422,0.8849467844093695,0.8,0.8,0.8,0.3004,0.30019999999999997,0.2,0.9,0.9,0.8,0.12938926261462366,0.05,0.1,0.05,0.05,0.04
2026-01-06,1.2121320343559643,1.2121320343559643,1.0,0.5,0.5,0.9060660171779822,0.8742462120245875,0.8,0.8,0.8,0.3005,0.30024999999999996,0.2,0.9,0.9,0.8,0.1353553390593274,0.05,0.1,0.05,0.05,0.04
2026-01-07,1.2427050983124843,1.2427050983124843,1.0,0.5,0.5,0.888167787843871,0.8617174514907098,0.8,0.8,0.8,0.3006,0.3003,0.2,0.9,0.9,0.8,0.14045084971874738,0.05,0.1,0.05,0.05,0.04
2026-01-08,1.2673019572565103,1.2673019572565103,1.0,0.5,0.5,0.868098574960932,0.8476690024726524,0.8,0.8,0.8,0.30069999999999997,0.30035,0.2,0.9,0.9,0.8,0.1445503262094184,0.05,0.1,0.05,0.05,0.04
2026-01-09,1.285316954888546,1.285316954888546,1.0,0.5,0.5,0.8463525491562421,0.8324467844093695,0.8,0.8,0.8,0.3008,0.3004,0.2,0.9,0.9,0.8,0.14755282581475768,0.05,0.1,0.05,0.05,0.04
2026-01-10,1.2963065021785414,1.2963065021785414,1.0,0.5,0.5,0.8234651697560347,0.8164256188292243,0.8,0.8,0.8,0.3009,0.30045,0.2,0.9,0.9,0.8,0.1493844170297569,0.05,0.1,0.05,0.05,0.04
2026-01-11,1.3,1.3,1.0,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.301,0.3005,0.2,0.9,0.9,0.8,0.15000000000000002,0.05,0.1,0.05,0.05,0.04
2026-01-12,1.2963065021785414,1.2963065021785414,1.0,0.5,0.5,0.7765348302439654,0.7835743811707758,0.8,0.8,0.8,0.3011,0.30055,0.2,0.9,0.9,0.8,0.1493844170297569,0.05,0.1,0.05,0.05,0.04
2026-01-13,1.2853169548885461,1.2853169548885461,1.0,0.5,0.5,0.753647450843758,0.7675532155906306,0.8,0.8,0.8,0.30119999999999997,0.3006,0.2,0.9,0.9,0.8,0.1475528258147577,0.05,0.1,0.05,0.05,0.04
2026-01-14,1.2673019572565103,1.2673019572565103,1.0,0.5,0.5,0.7319014250390681,0.7523309975273477,0.8,0.8,0.8,0.3013,0.30065,0.2,0.9,0.9,0.8,0.1445503262094184,0.05,0.1,0.05,0.05,0.04
2026-01-15,1.2427050983124843,1.2427050983124843,1.0,0.5,0.5,0.7118322121561291,0.7382825485092903,0.8,0.8,0.8,0.3014,0.30069999999999997,0.2,0.9,0.9,0.8,0.14045084971874738,0.05,0.1,0.05,0.05,0.04
2026-01-16,1.2121320343559643,1.2121320343559643,1.0,0.5,0.5,0.6939339828220179,0.7257537879754126,0.8,0.8,0.8,0.3015,0.30074999999999996,0.2,0.9,0.9,0.8,0.1353553390593274,0.05,0.1,0.05,0.05,0.04
2026-01-17,1.176335575687742,1.176335575687742,1.0,0.5,0.5,0.6786474508437579,0.7150532155906306,0.8,0.8,0.8,0.3016,0.3008,0.2,0.9,0.9,0.8,0.12938926261462366,0.05,0.1,0.05,0.05,0.04
2026-01-18,1.136197149921864,1.136197149921864,1.0,0.5,0.5,0.6663490213717449,0.7064443149602214,0.8,0.8,0.8,0.30169999999999997,0.30085,0.2,0.9,0.9,0.8,0.12269952498697735,0.05,0.1,0.05,0.05,0.04
2026-01-19,1.0927050983124842,1.0927050983124842,1.0,0.5,0.5,0.6573415225557271,0.700139065789009,0.8,0.8,0.8,0.3018,0.3009,0.2,0.9,0.9,0.8,0.11545084971874739,0.05,0.1,0.05,0.05,0.04
2026-01-20,1.0469303395120693,1.0469303395120693,1.0,0.5,0.5,0.6518467489107294,0.6962927242375105,0.8,0.8,0.8,0.3019,0.30095,0.2,0.9,0.9,0.8,0.10782172325201156,0.05,0.1,0.05,0.05,0.04
2026-01-21,1.0,1.0,1.0,0.5,0.5,0.65,0.6950000000000001,0.8,0.8,0.8,0.302,0.301,0.2,0.9,0.9,0.8,0.1,0.05,0.1,0.05,0.05,0.04
2026-01-22,0.9530696604879307,0.9530696604879307,1.0,0.5,0.5,0.6518467489107294,0.6962927242375105,0.8,0.8,0.8,0.3021,0.30105,0.2,0.9,0.9,0.8,0.09217827674798847,0.05,0.1,0.05,0.05,0.04
2026-01-23,0.9072949016875159,0.9072949016875159,1.0,0.5,0.5,0.657341522555727,0.700139065789009,0.8,0.8,0.8,0.30219999999999997,0.3011,0.2,0.9,0.9,0.8,0.08454915028125266,0.05,0.1,0.05,0.05,0.04
2026-01-24,0.8638028500781361,0.8638028500781361,1.0,0.5,0.5,0.6663490213717449,0.7064443149602214,0.8,0.8,0.8,0.3023,0.30115,0.2,0.9,0.9,0.8,0.07730047501302267,0.05,0.1,0.05,0.05,0.04
2026-01-25,0.8236644243122581,0.8236644243122581,1.0,0.5,0.5,0.6786474508437579,0.7150532155906306,0.8,0.8,0.8,0.3024,0.30119999999999997,0.2,0.9,0.9,0.8,0.07061073738537635,0.05,0.1,0.05,0.05,0.04
2026-01-26,0.7878679656440357,0.7878679656440357,1.0,0.5,0.5,0.6939339828220179,0.7257537879754126,0.8,0.8,0.8,0.3025,0.30124999999999996,0.2,0.9,0.9,0.8,0.06464466094067263,0.05,0.1,0.05,0.05,0.04
2026-01-27,0.7572949016875158,0.7572949016875158,1.0,0.5,0.5,0.711832212156129,0.7382825485092903,0.8,0.8,0.8,0.3026,0.3013,0.2,0.9,0.9,0.8,0.059549150281252634,0.05,0.1,0.05,0.05,0.04
2026-01-28,0.7326980427434897,0.7326980427434897,1.0,0.5,0.5,0.7319014250390681,0.7523309975273477,0.8,0.8,0.8,0.30269999999999997,0.30135,0.2,0.9,0.9,0.8,0.05544967379058161,0.05,0.1,0.05,0.05,0.04
2026-01-29,0.714683045111454,0.714683045111454,1.0,0.5,0.5,0.753647450843758,0.7675532155906306,0.8,0.8,0.8,0.3028,0.3014,0.2,0.9,0.9,0.8,0.05244717418524233,0.05,0.1,0.05,0.05,0.04
2026-01-30,0.7036934978214587,0.7036934978214587,1.0,0.5,0.5,0.7765348302439654,0.7835743811707758,0.8,0.8,0.8,0.3029,0.30145,0.2,0.9,0.9,0.8,0.05061558297024312,0.05,0.1,0.05,0.05,0.04
2026-01-31,0.7,0.7,1.0,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.303,0.3015,0.2,0.9,0.9,0.8,0.05,0.05,0.1,0.05,0.05,0.04
2026-02-01,0.7036934978214586,0.7036934978214586,1.0,0.5,0.5,0.8234651697560347,0.8164256188292243,0.8,0.8,0.8,0.3031,0.30155,0.2,0.9,0.9,0.8,0.050615582970243114,0.05,0.1,0.05,0.05,0.04
2026-02-02,0.7146830451114539,0.7146830451114539,1.0,0.5,0.5,0.846352549156242,0.8324467844093695,0.8,0.8,0.8,0.30319999999999997,0.3016,0.2,0.9,0.9,0.8,0.05244717418524232,0.05,0.1,0.05,0.05,0.04
2026-02-03,0.7326980427434896,0.7326980427434896,1.0,0.5,0.5,0.868098574960932,0.8476690024726524,0.8,0.8,0.8,0.3033,0.30165,0.2,0.9,0.9,0.8,0.055449673790581605,0.05,0.1,0.05,0.05,0.04
2026-02-04,0.7572949016875157,0.7572949016875157,1.0,0.5,0.5,0.888167787843871,0.8617174514907097,0.8,0.8,0.8,0.3034,0.30169999999999997,0.2,0.9,0.9,0.8,0.05954915028125263,0.05,0.1,0.05,0.05,0.04
2026-02-05,0.7878679656440357,0.7878679656440357,1.0,0.5,0.5,0.9060660171779822,0.8742462120245875,0.8,0.8,0.8,0.3035,0.30174999999999996,0.2,0.9,0.9,0.8,0.06464466094067262,0.05,0.1,0.05,0.05,0.04
2026-02-06,0.823664424312258,0.823664424312258,1.0,0.5,0.5,0.9213525491562421,0.8849467844093695,0.8,0.8,0.8,0.3036,0.3018,0.2,0.9,0.9,0.8,0.07061073738537633,0.05,0.1,0.05,0.05,0.04
2026-02-07,0.863802850078136,0.863802850078136,1.0,0.5,0.5,0.9336509786282552,0.8935556850397787,0.8,0.8,0.8,0.30369999999999997,0.30185,0.2,0.9,0.9,0.8,0.07730047501302266,0.05,0.1,0.05,0.05,0.04
2026-02-08,0.9072949016875157,0.9072949016875157,1.0,0.5,0.5,0.942658477444273,0.8998609342109911,0.8,0.8,0.8,0.3038,0.3019,0.2,0.9,0.9,0.8,0.08454915028125262,0.05,0.1,0.05,0.05,0.04
2026-02-09,0.9530696604879306,0.9530696604879306,1.0,0.5,0.5,0.9481532510892707,0.9037072757624894,0.8,0.8,0.8,0.3039,0.30195,0.2,0.9,0.9,0.8,0.09217827674798845,0.05,0.1,0.05,0.05,0.04
2026-02-10,0.9999999999999999,0.9999999999999999,1.0,0.5,0.5,0.9500000000000001,0.905,0.8,0.8,0.8,0.304,0.302,0.2,0.9,0.9,0.8,0.09999999999999999,0.05,0.1,0.05,0.05,0.04
2026-02-11,1.0469303395120688,1.0469303395120688,1.0,0.5,0.5,0.9481532510892707,0.9037072757624895,0.8,0.8,0.8,0.3041,0.30205,0.2,0.9,0.9,0.8,0.10782172325201149,0.05,0.1,0.05,0.05,0.04
2026-02-12,1.0927050983124842,1.0927050983124842,1.0,0.5,0.5,0.9426584774442731,0.8998609342109911,0.8,0.8,0.8,0.30419999999999997,0.3021,0.2,0.9,0.9,0.8,0.11545084971874736,0.05,0.1,0.05,0.05,0.04
2026-02-13,1.136197149921864,1.136197149921864,1.0,0.5,0.5,0.9336509786282552,0.8935556850397787,0.8,0.8,0.8,0.3043,0.30215,0.2,0.9,0.9,0.8,0.12269952498697734,0.05,0.1,0.05,0.05,0.04
2026-02-14,1.1763355756877416,1.1763355756877416,1.0,0.5,0.5,0.9213525491562422,0.8849467844093696,0.8,0.8,0.8,0.3044,0.30219999999999997,0.2,0.9,0.9,0.8,0.1293892626146236,0.05,0.1,0.05,0.05,0.04
2026-02-15,1.2121320343559643,1.2121320343559643,1.0,0.5,0.5,0.9060660171779822,0.8742462120245875,0.8,0.8,0.8,0.3045,0.30224999999999996,0.2,0.9,0.9,0.8,0.13535533905932737,0.05,0.1,0.05,0.05,0.04
2026-02-16,1.242705098312484,1.242705098312484,1.0,0.5,0.5,0.8881677878438711,0.8617174514907098,0.8,0.8,0.8,0.3046,0.3023,0.2,0.9,0.9,0.8,0.14045084971874738,0.05,0.1,0.05,0.05,0.04
2026-02-17,1.2673019572565103,1.2673019572565103,1.0,0.5,0.5,0.8680985749609321,0.8476690024726524,0.8,0.8,0.8,0.30469999999999997,0.30235,0.2,0.9,0.9,0.8,0.1445503262094184,0.05,0.1,0.05,0.05,0.04
2026-02-18,1.285316954888546,1.285316954888546,1.0,0.5,0.5,0.8463525491562421,0.8324467844093696,0.8,0.8,0.8,0.3048,0.3024,0.2,0.9,0.9,0.8,0.14755282581475768,0.05,0.1,0.05,0.05,0.04
2026-02-19,1.2963065021785414,1.2963065021785414,1.0,0.5,0.5,0.8234651697560347,0.8164256188292243,0.8,0.8,0.8,0.3049,0.30245,0.2,0.9,0.9,0.8,0.14938441702975688,0.05,0.1,0.05,0.05,0.04
2026-02-20,1.3,1.3,1.0,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.305,0.3025,0.2,0.9,0.9,0.8,0.15000000000000002,0.05,0.1,0.05,0.05,0.04
2026-02-21,1.2963065021785414,1.2963065021785414,1.0,0.5,0.5,0.7765348302439656,0.7835743811707759,0.8,0.8,0.8,0.3051,0.30255,0.2,0.9,0.9,0.8,0.1493844170297569,0.05,0.1,0.05,0.05,0.04
2026-02-22,1.2853169548885461,1.2853169548885461,1.0,0.5,0.5,0.753647450843758,0.7675532155906306,0.8,0.8,0.8,0.30519999999999997,0.3026,0.2,0.9,0.9,0.8,0.1475528258147577,0.05,0.1,0.05,0.05,0.04
2026-02-23,1.2673019572565103,1.2673019572565103,1.0,0.5,0.5,0.7319014250390681,0.7523309975273477,0.8,0.8,0.8,0.3053,0.30265,0.2,0.9,0.9,0.8,0.14455032620941838,0.05,0.1,0.05,0.05,0.04
2026-02-24,1.2427050983124843,1.2427050983124843,1.0,0.5,0.5,0.7118322121561292,0.7382825485092904,0.8,0.8,0.8,0.3054,0.30269999999999997,0.2,0.9,0.9,0.8,0.14045084971874738,0.05,0.1,0.05,0.05,0.04
2026-02-25,1.212132034355964,1.212132034355964,1.0,0.5,0.5,0.6939339828220179,0.7257537879754126,0.8,0.8,0.8,0.3055,0.30274999999999996,0.2,0.9,0.9,0.8,0.13535533905932737,0.05,0.1,0.05,0.05,0.04
2026-02-26,1.176335575687742,1.176335575687742,1.0,0.5,0.5,0.678647450843758,0.7150532155906306,0.8,0.8,0.8,0.3056,0.3028,0.2,0.9,0.9,0.8,0.1293892626146237,0.05,0.1,0.05,0.05,0.04
2026-02-27,1.1361971499218644,1.1361971499218644,1.0,0.5,0.5,0.6663490213717449,0.7064443149602214,0.8,0.8,0.8,0.30569999999999997,0.30285,0.2,0.9,0.9,0.8,0.1226995249869774,0.05,0.1,0.05,0.05,0.04
2026-02-28,1.0927050983124844,1.0927050983124844,1.0,0.5,0.5,0.6573415225557271,0.700139065789009,0.8,0.8,0.8,0.30579999999999996,0.3029,0.2,0.9,0.9,0.8,0.11545084971874739,0.05,0.1,0.05,0.05,0.04
2026-03-01,1.0469303395120697,1.0469303395120697,1.0,0.5,0.5,0.6518467489107294,0.6962927242375107,0.8,0.8,0.8,0.3059,0.30295,0.2,0.9,0.9,0.8,0.10782172325201161,0.05,0.1,0.05,0.05,0.04
2026-03-02,1.0,1.0,1.0,0.5,0.5,0.65,0.6950000000000001,0.8,0.8,0.8,0.306,0.303,0.2,0.9,0.9,0.8,0.10000000000000002,0.05,0.1,0.05,0.05,0.04
2026-03-03,0.9530696604879306,0.9530696604879306,1.0,0.5,0.5,0.6518467489107294,0.6962927242375105,0.8,0.8,0.8,0.3061,0.30305,0.2,0.9,0.9,0.8,0.09217827674798844,0.05,0.1,0.05,0.05,0.04
